latitude,longitude,elevation_m,slope_deg,slope_class
11.813888888888888,76.05694444444444,760.0,4.686175222945784,Very low (0-5°)
11.813888888888888,76.05833333333334,766.0,7.747828133649621,Low (5-15°)
11.813888888888888,76.05972222222222,734.0,13.052735322385695,Low (5-15°)
11.813888888888888,76.06111111111112,725.0,1.324214800715932,Very low (0-5°)
11.813888888888888,76.0625,723.0,3.3589171729548752,Very low (0-5°)
11.813888888888888,76.06388888888888,723.0,0.9464127566371953,Very low (0-5°)
11.813888888888888,76.06527777777778,720.0,0.9464127566371953,Very low (0-5°)
11.813888888888888,76.06666666666666,734.0,14.967913715945112,Low (5-15°)
11.813888888888888,76.06805555555556,746.0,7.043838861858257,Low (5-15°)
11.813888888888888,76.06944444444444,753.0,1.324214800715932,Very low (0-5°)
11.813888888888888,76.07083333333334,726.0,4.686175222945784,Very low (0-5°)
11.813888888888888,76.07222222222222,752.0,9.380273106681239,Low (5-15°)
11.813888888888888,76.0736111111111,763.0,3.700645055238003,Very low (0-5°)
11.813888888888888,76.075,759.0,8.55604418867049,Low (5-15°)
11.813888888888888,76.07638888888889,740.0,6.749745089642077,Low (5-15°)
11.813888888888888,76.07777777777778,722.0,0.926369172997235,Very low (0-5°)
11.813888888888888,76.07916666666667,737.0,9.76884996468008,Low (5-15°)
11.813888888888888,76.08055555555555,745.0,8.37012794009441,Low (5-15°)
11.813888888888888,76.08194444444445,728.0,4.991450037770214,Very low (0-5°)
11.813888888888888,76.08333333333333,746.0,9.25580679426693,Low (5-15°)
11.813888888888888,76.08472222222223,743.0,4.991450037770214,Very low (0-5°)
11.813888888888888,76.08611111111111,730.0,11.583916142043682,Low (5-15°)
11.813888888888888,76.0875,724.0,11.019699945099072,Low (5-15°)
11.813888888888888,76.08888888888889,716.0,7.1475311092789475,Low (5-15°)
11.813888888888888,76.09027777777777,710.0,5.471592213366467,Low (5-15°)
11.813888888888888,76.09166666666667,725.0,2.0797345208411593,Very low (0-5°)
11.813888888888888,76.09305555555555,724.0,4.686175222945784,Very low (0-5°)
11.813888888888888,76.09444444444445,725.0,4.65829441659157,Very low (0-5°)
11.813888888888888,76.09583333333333,736.0,14.83186585850493,Low (5-15°)
11.813888888888888,76.09722222222223,759.0,14.887087715691065,Low (5-15°)
11.813888888888888,76.09861111111111,773.0,14.533447331553873,Low (5-15°)
11.813888888888888,76.1,763.0,8.487599062635542,Low (5-15°)
11.813888888888888,76.10138888888889,775.0,5.960998412451564,Low (5-15°)
11.813888888888888,76.10277777777777,766.0,3.3866224637918716,Very low (0-5°)
11.813888888888888,76.10416666666667,776.0,7.466828851727628,Low (5-15°)
11.813888888888888,76.10555555555555,776.0,4.207512142797771,Very low (0-5°)
11.813888888888888,76.10694444444445,762.0,9.380273106681239,Low (5-15°)
11.813888888888888,76.10833333333333,747.0,10.291126906503498,Low (5-15°)
11.813888888888888,76.10972222222222,755.0,7.043838861858257,Low (5-15°)
11.813888888888888,76.11111111111111,760.0,4.207512142797771,Very low (0-5°)
11.813888888888888,76.1125,765.0,12.426328494509214,Low (5-15°)
11.813888888888888,76.1138888888889,753.0,9.843278214137154,Low (5-15°)
11.813888888888888,76.11527777777778,728.0,11.121323012673125,Low (5-15°)
11.813888888888888,76.11666666666666,729.0,7.547487871058285,Low (5-15°)
11.813888888888888,76.11805555555556,740.0,3.3866224637918716,Very low (0-5°)
11.813888888888888,76.11944444444444,740.0,8.487599062635542,Low (5-15°)
11.813888888888888,76.12083333333334,754.0,6.525493738787107,Low (5-15°)
11.813888888888888,76.12222222222222,766.0,11.752412034588223,Low (5-15°)
11.813888888888888,76.12361111111112,772.0,4.991450037770214,Very low (0-5°)
11.813888888888888,76.125,765.0,4.991450037770214,Very low (0-5°)
11.813888888888888,76.12638888888888,780.0,6.846927881774345,Low (5-15°)
11.813888888888888,76.12777777777778,794.0,7.9763724820965995,Low (5-15°)
11.813888888888888,76.12916666666666,795.0,11.908276390586341,Low (5-15°)
11.813888888888888,76.13055555555556,786.0,8.332356737829686,Low (5-15°)
11.813888888888888,76.13194444444444,803.0,3.891704730464602,Very low (0-5°)
11.813888888888888,76.13333333333334,807.0,5.960998412451564,Low (5-15°)
11.813888888888888,76.13472222222222,805.0,5.9888716119184355,Low (5-15°)
11.813888888888888,76.1361111111111,811.0,6.525493738787107,Low (5-15°)
11.813888888888888,76.1375,810.0,5.6206063137776985,Low (5-15°)
11.813888888888888,76.13888888888889,810.0,2.7771727466475022,Very low (0-5°)
11.813888888888888,76.14027777777778,797.0,7.528364739636894,Low (5-15°)
11.813888888888888,76.14166666666667,783.0,6.846927881774345,Low (5-15°)
11.813888888888888,76.14305555555555,766.0,8.651324572364633,Low (5-15°)
11.813888888888888,76.14444444444445,755.0,6.525493738787107,Low (5-15°)
11.813888888888888,76.14583333333333,738.0,2.1065961252182537,Very low (0-5°)
11.813888888888888,76.14722222222223,755.0,8.031220624567254,Low (5-15°)
11.813888888888888,76.14861111111111,767.0,5.952120923795933,Low (5-15°)
11.813888888888888,76.15,785.0,9.555071858508475,Low (5-15°)
11.8125,76.0,734.0,6.297133754767399,Low (5-15°)
11.8125,76.00138888888888,759.0,3.9669904851202067,Very low (0-5°)
11.8125,76.00277777777778,746.0,8.33235620794529,Low (5-15°)
11.8125,76.00416666666666,763.0,10.059883519485423,Low (5-15°)
11.8125,76.00555555555556,770.0,1.8922997600965195,Very low (0-5°)
11.8125,76.00694444444444,766.0,5.47157171210086,Low (5-15°)
11.8125,76.00833333333334,742.0,11.356961807850068,Low (5-15°)
11.8125,76.00972222222222,745.0,14.266574603139093,Low (5-15°)
11.8125,76.0111111111111,765.0,10.254363575266769,Low (5-15°)
11.8125,76.0125,754.0,17.932799809088333,Moderate (15-30°)
11.8125,76.01388888888889,733.0,7.528327008948948,Low (5-15°)
11.8125,76.01527777777778,762.0,3.819095511144632,Very low (0-5°)
11.8125,76.01666666666667,739.0,4.6582857184400694,Very low (0-5°)
11.8125,76.01805555555555,734.0,6.8468959918416035,Low (5-15°)
11.8125,76.01944444444445,729.0,1.8922997600965195,Very low (0-5°)
11.8125,76.02083333333333,762.0,6.8468959918416035,Low (5-15°)
11.8125,76.02222222222223,738.0,15.72478379325221,Moderate (15-30°)
11.8125,76.02361111111111,730.0,2.079732340760967,Very low (0-5°)
11.8125,76.025,758.0,14.688296983178407,Low (5-15°)
11.8125,76.02638888888889,770.0,8.487596984088285,Low (5-15°)
11.8125,76.02777777777777,773.0,9.870709963661406,Low (5-15°)
11.8125,76.02916666666667,783.0,5.960986396327219,Low (5-15°)
11.8125,76.03055555555555,788.0,13.490965223691905,Low (5-15°)
11.8125,76.03194444444445,780.0,13.548398766522684,Low (5-15°)
11.8125,76.03333333333333,797.0,16.014777444648434,Moderate (15-30°)
11.8125,76.03472222222223,786.0,12.252883647952798,Low (5-15°)
11.8125,76.03611111111111,766.0,9.599042703249792,Low (5-15°)
11.8125,76.0375,778.0,9.599042703249792,Low (5-15°)
11.8125,76.03888888888889,798.0,11.778423858323485,Low (5-15°)
11.8125,76.04027777777777,817.0,14.617930274097539,Low (5-15°)
11.8125,76.04166666666667,823.0,11.019699552899711,Low (5-15°)
11.8125,76.04305555555555,805.0,9.310449994508184,Low (5-15°)
11.8125,76.04444444444445,793.0,13.490965223691905,Low (5-15°)
11.8125,76.04583333333333,778.0,9.231988654265988,Low (5-15°)
11.8125,76.04722222222222,777.0,8.031193632259534,Low (5-15°)
11.8125,76.04861111111111,756.0,11.639610178138987,Low (5-15°)
11.8125,76.05,738.0,2.837160931234521,Very low (0-5°)
11.8125,76.0513888888889,758.0,10.845127472619406,Low (5-15°)
11.8125,76.05277777777778,745.0,7.7477915219333084,Low (5-15°)
11.8125,76.05416666666666,750.0,14.11084698918245,Low (5-15°)
11.8125,76.05555555555556,763.0,3.3589117888568634,Very low (0-5°)
11.8125,76.05694444444444,761.0,7.886714020231319,Low (5-15°)
11.8125,76.05833333333334,742.0,14.266574603139093,Low (5-15°)
11.8125,76.05972222222222,733.0,7.896307865200426,Low (5-15°)
11.8125,76.06111111111112,757.0,13.815765844446352,Low (5-15°)
11.8125,76.0625,748.0,11.121298164281137,Low (5-15°)
11.8125,76.06388888888888,723.0,3.819095511144632,Very low (0-5°)
11.8125,76.06527777777778,724.0,13.047176650169883,Low (5-15°)
11.8125,76.06666666666666,720.0,0.926369172997235,Very low (0-5°)
11.8125,76.06805555555556,726.0,8.556025640236975,Low (5-15°)
11.8125,76.06944444444444,734.0,11.095371849738884,Low (5-15°)
11.8125,76.07083333333334,724.0,0.0,Very low (0-5°)
11.8125,76.07222222222222,747.0,10.457341639676976,Low (5-15°)
11.8125,76.0736111111111,753.0,7.26124472354829,Low (5-15°)
11.8125,76.075,739.0,8.806486071546631,Low (5-15°)
11.8125,76.07638888888889,723.0,0.926369172997235,Very low (0-5°)
11.8125,76.07777777777778,719.0,2.647009580888237,Very low (0-5°)
11.8125,76.07916666666667,721.0,6.724730420532103,Low (5-15°)
11.8125,76.08055555555555,728.0,11.019699552899711,Low (5-15°)
11.8125,76.08194444444445,721.0,4.686159853185447,Very low (0-5°)
11.8125,76.08333333333333,732.0,9.231988654265988,Low (5-15°)
11.8125,76.08472222222223,728.0,11.509115132332257,Low (5-15°)
11.8125,76.08611111111111,724.0,6.749721310157518,Low (5-15°)
11.8125,76.0875,730.0,7.043833174633176,Low (5-15°)
11.8125,76.08888888888889,720.0,4.717270246936309,Very low (0-5°)
11.8125,76.09027777777777,724.0,2.079732340760967,Very low (0-5°)
11.8125,76.09166666666667,722.0,4.153998743458923,Very low (0-5°)
11.8125,76.09305555555555,724.0,3.891686171632498,Very low (0-5°)
11.8125,76.09444444444445,719.0,1.324211373227043,Very low (0-5°)
11.8125,76.09583333333333,727.0,8.888401364183672,Low (5-15°)
11.8125,76.09722222222223,744.0,9.599042703249792,Low (5-15°)
11.8125,76.09861111111111,743.0,9.231988654265988,Low (5-15°)
11.8125,76.1,748.0,8.33235620794529,Low (5-15°)
11.8125,76.10138888888889,751.0,5.960986396327219,Low (5-15°)
11.8125,76.10277777777777,768.0,12.574215136240515,Low (5-15°)
11.8125,76.10416666666667,770.0,7.604553005470628,Low (5-15°)
11.8125,76.10555555555555,776.0,2.837160931234521,Very low (0-5°)
11.8125,76.10694444444445,760.0,4.721751946581762,Very low (0-5°)
11.8125,76.10833333333333,757.0,2.1065875164722003,Very low (0-5°)
11.8125,76.10972222222222,768.0,6.724730420532103,Low (5-15°)
11.8125,76.11111111111111,766.0,3.9669904851202067,Very low (0-5°)
11.8125,76.1125,777.0,1.324211373227043,Very low (0-5°)
11.8125,76.1138888888889,768.0,8.487596984088285,Low (5-15°)
11.8125,76.11527777777778,755.0,7.466819337749883,Low (5-15°)
11.8125,76.11666666666666,736.0,6.297133754767399,Low (5-15°)
11.8125,76.11805555555556,749.0,11.778423858323485,Low (5-15°)
11.8125,76.11944444444444,768.0,3.3589117888568634,Very low (0-5°)
11.8125,76.12083333333334,764.0,0.9464079592387957,Very low (0-5°)
11.8125,76.12222222222222,775.0,5.734809215888245,Low (5-15°)
11.8125,76.12361111111112,790.0,5.417068591717027,Low (5-15°)
11.8125,76.125,791.0,10.127984592190908,Low (5-15°)
11.8125,76.12638888888888,786.0,9.843256481307062,Low (5-15°)
11.8125,76.12777777777778,805.0,9.209471313815635,Low (5-15°)
11.8125,76.12916666666666,819.0,6.525493054716586,Low (5-15°)
11.8125,76.13055555555556,816.0,6.724730420532103,Low (5-15°)
11.8125,76.13194444444444,815.0,6.724730420532103,Low (5-15°)
11.8125,76.13333333333334,811.0,2.9335259070869193,Very low (0-5°)
11.8125,76.13472222222222,802.0,4.153998743458923,Very low (0-5°)
11.8125,76.1361111111111,808.0,9.080530663995443,Low (5-15°)
11.8125,76.1375,810.0,4.6582857184400694,Very low (0-5°)
11.8125,76.13888888888889,806.0,8.01327198913035,Low (5-15°)
11.8125,76.14027777777778,788.0,6.297133754767399,Low (5-15°)
11.8125,76.14166666666667,778.0,5.620605516007415,Low (5-15°)
11.8125,76.14305555555555,767.0,4.6582857184400694,Very low (0-5°)
11.8125,76.14444444444445,750.0,6.65976303359461,Low (5-15°)
11.8125,76.14583333333333,737.0,2.647009580888237,Very low (0-5°)
11.8125,76.14722222222223,756.0,4.721751946581762,Very low (0-5°)
11.8125,76.14861111111111,764.0,4.686159853185447,Very low (0-5°)
11.8125,76.15,767.0,4.991446434674107,Very low (0-5°)
11.811111111111112,76.0,761.0,7.46680982500682,Low (5-15°)
11.811111111111112,76.00138888888888,775.0,5.620604718341608,Low (5-15°)
11.811111111111112,76.00277777777778,773.0,6.724727768525935,Low (5-15°)
11.811111111111112,76.00416666666666,772.0,1.324207946178642,Very low (0-5°)
11.811111111111112,76.00555555555556,764.0,7.288998808691786,Low (5-15°)
11.811111111111112,76.00694444444444,748.0,7.896287680210614,Low (5-15°)
11.811111111111112,76.00833333333334,746.0,15.880248052883795,Moderate (15-30°)
11.811111111111112,76.00972222222222,738.0,7.547430252816595,Low (5-15°)
11.811111111111112,76.0111111111111,732.0,11.243213855627445,Low (5-15°)
11.811111111111112,76.0125,744.0,14.967858373009204,Low (5-15°)
11.811111111111112,76.01388888888889,730.0,2.0797301609643073,Very low (0-5°)
11.811111111111112,76.01527777777778,753.0,9.554980273182387,Low (5-15°)
11.811111111111112,76.01666666666667,762.0,4.658277021412437,Very low (0-5°)
11.811111111111112,76.01805555555555,749.0,13.945468306488467,Low (5-15°)
11.811111111111112,76.01944444444445,729.0,6.5961286292177,Low (5-15°)
11.811111111111112,76.02083333333333,759.0,8.73984742760779,Low (5-15°)
11.811111111111112,76.02222222222223,729.0,2.0797301609643073,Very low (0-5°)
11.811111111111112,76.02361111111111,750.0,13.503580289920695,Low (5-15°)
11.811111111111112,76.025,769.0,1.324207946178642,Very low (0-5°)
11.811111111111112,76.02638888888889,763.0,16.187181216229185,Moderate (15-30°)
11.811111111111112,76.02777777777777,755.0,11.639565514540912,Low (5-15°)
11.811111111111112,76.02916666666667,773.0,4.658277021412437,Very low (0-5°)
11.811111111111112,76.03055555555555,756.0,15.880248052883795,Moderate (15-30°)
11.811111111111112,76.03194444444445,757.0,7.288998808691786,Low (5-15°)
11.811111111111112,76.03333333333333,767.0,13.259809566552665,Low (5-15°)
11.811111111111112,76.03472222222223,789.0,8.27992503061062,Low (5-15°)
11.811111111111112,76.03611111111111,782.0,2.837146572192265,Very low (0-5°)
11.811111111111112,76.0375,758.0,5.988834243740319,Low (5-15°)
11.811111111111112,76.03888888888889,771.0,16.28871948793256,Moderate (15-30°)
11.811111111111112,76.04027777777777,776.0,11.3244754846915,Low (5-15°)
11.811111111111112,76.04166666666667,794.0,10.529682872794005,Low (5-15°)
11.811111111111112,76.04305555555555,796.0,10.127984162194114,Low (5-15°)
11.811111111111112,76.04444444444445,821.0,7.896287680210614,Low (5-15°)
11.811111111111112,76.04583333333333,828.0,18.940118815639526,Moderate (15-30°)
11.811111111111112,76.04722222222222,795.0,15.238605791640962,Moderate (15-30°)
11.811111111111112,76.04861111111111,759.0,12.083765934644575,Low (5-15°)
11.811111111111112,76.05,749.0,9.599038602495641,Low (5-15°)
11.811111111111112,76.0513888888889,766.0,7.747754914835609,Low (5-15°)
11.811111111111112,76.05277777777778,760.0,10.461310164560706,Low (5-15°)
11.811111111111112,76.05416666666666,771.0,2.0797301609643073,Very low (0-5°)
11.811111111111112,76.05555555555556,761.0,8.651242084173365,Low (5-15°)
11.811111111111112,76.05694444444444,744.0,9.76876053535493,Low (5-15°)
11.811111111111112,76.05833333333334,738.0,8.73984742760779,Low (5-15°)
11.811111111111112,76.05972222222222,758.0,12.291755626581779,Low (5-15°)
11.811111111111112,76.06111111111112,772.0,5.417061136158903,Low (5-15°)
11.811111111111112,76.0625,761.0,11.639565514540912,Low (5-15°)
11.811111111111112,76.06388888888888,740.0,12.64111546334106,Low (5-15°)
11.811111111111112,76.06527777777778,757.0,12.426317515908684,Low (5-15°)
11.811111111111112,76.06666666666666,741.0,15.193845722473489,Moderate (15-30°)
11.811111111111112,76.06805555555556,720.0,5.734781086577403,Low (5-15°)
11.811111111111112,76.06944444444444,717.0,3.3589064054560396,Very low (0-5°)
11.811111111111112,76.07083333333334,721.0,8.651242084173365,Low (5-15°)
11.811111111111112,76.07222222222222,746.0,10.3388251334983,Low (5-15°)
11.811111111111112,76.0736111111111,755.0,2.9840842140631025,Very low (0-5°)
11.811111111111112,76.075,740.0,6.217412504294827,Low (5-15°)
11.811111111111112,76.07638888888889,740.0,10.457291388853129,Low (5-15°)
11.811111111111112,76.07777777777778,719.0,2.9840842140631025,Very low (0-5°)
11.811111111111112,76.07916666666667,717.0,1.324207946178642,Very low (0-5°)
11.811111111111112,76.08055555555555,717.0,0.0,Very low (0-5°)
11.811111111111112,76.08194444444445,716.0,0.926369172997235,Very low (0-5°)
11.811111111111112,76.08333333333333,716.0,2.0797301609643073,Very low (0-5°)
11.811111111111112,76.08472222222223,715.0,3.3865984368937565,Very low (0-5°)
11.811111111111112,76.08611111111111,724.0,7.747754914835609,Low (5-15°)
11.811111111111112,76.0875,722.0,7.46680982500682,Low (5-15°)
11.811111111111112,76.08888888888889,718.0,0.9464031624450403,Very low (0-5°)
11.811111111111112,76.09027777777777,718.0,1.324207946178642,Very low (0-5°)
11.811111111111112,76.09166666666667,719.0,3.780461252661148,Very low (0-5°)
11.811111111111112,76.09305555555555,724.0,2.0797301609643073,Very low (0-5°)
11.811111111111112,76.09444444444445,718.0,4.658277021412437,Very low (0-5°)
